2022-09-01 23:39:46,835 | INFO | Threshold level 0.01:
2022-09-02 00:50:39,706 | INFO | Training Accuracy: 0.586, Training MCC: 0.211, Validation Accuracy: 0.600, Validation MCC: 0.246, Fold: 5
2022-09-02 00:50:39,708 | INFO | AVG Training Accuracy: 0.659, AVG Training MCC: 0.381, AVG Validation Accuracy: 0.493, AVG Validation MCC: 0.065

2022-09-02 00:50:39,716 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 00:50:39,716 | INFO | -----------------------

2022-09-02 00:50:39,740 | INFO | Selecting 44 principal components making up 95% of the variance.

2022-09-02 00:51:17,036 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 3}

2022-09-02 00:51:17,037 | INFO | Best MCC score: 0.369

2022-09-02 00:51:17,047 | INFO | Training Accuracy: 0.897, Training MCC: 0.825, Validation Accuracy: 0.400, Validation MCC: -0.029, Fold: 1
2022-09-02 00:51:17,054 | INFO | Training Accuracy: 0.845, Training MCC: 0.739, Validation Accuracy: 0.467, Validation MCC: -0.111, Fold: 2
2022-09-02 00:51:17,060 | INFO | Training Accuracy: 0.879, Training MCC: 0.797, Validation Accuracy: 0.533, Validation MCC: 0.088, Fold: 3
2022-09-02 00:51:17,067 | INFO | Training Accuracy: 0.879, Training MCC: 0.787, Validation Accuracy: 0.333, Validation MCC: -0.079, Fold: 4
2022-09-02 00:51:17,078 | INFO | Training Accuracy: 0.845, Training MCC: 0.727, Validation Accuracy: 0.533, Validation MCC: 0.197, Fold: 5
2022-09-02 00:51:17,080 | INFO | AVG Training Accuracy: 0.869, AVG Training MCC: 0.775, AVG Validation Accuracy: 0.453, AVG Validation MCC: 0.013

2022-09-02 00:51:19,056 | INFO | Threshold level 10.00:
2022-09-02 00:51:19,056 | INFO | ---------------------

2022-09-02 00:51:19,083 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 00:51:19,083 | INFO | -----------------------

2022-09-02 00:51:19,097 | INFO | Selecting 20 principal components making up 75% of the variance.

2022-09-02 00:51:21,216 | INFO | Best parameter set: {'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}

2022-09-02 00:51:21,216 | INFO | Best MCC score: 0.428

2022-09-02 00:51:21,221 | INFO | Training Accuracy: 0.793, Training MCC: 0.643, Validation Accuracy: 0.800, Validation MCC: 0.538, Fold: 1
2022-09-02 00:51:21,225 | INFO | Training Accuracy: 0.810, Training MCC: 0.669, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 00:51:21,231 | INFO | Training Accuracy: 0.810, Training MCC: 0.654, Validation Accuracy: 0.867, Validation MCC: 0.686, Fold: 3
2022-09-02 00:51:21,235 | INFO | Training Accuracy: 0.793, Training MCC: 0.599, Validation Accuracy: 0.600, Validation MCC: 0.296, Fold: 4
2022-09-02 00:51:21,240 | INFO | Training Accuracy: 0.845, Training MCC: 0.709, Validation Accuracy: 0.533, Validation MCC: 0.049, Fold: 5
2022-09-02 00:51:21,241 | INFO | AVG Training Accuracy: 0.810, AVG Training MCC: 0.655, AVG Validation Accuracy: 0.707, AVG Validation MCC: 0.345

2022-09-02 00:51:21,248 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 00:51:21,248 | INFO | -----------------------

2022-09-02 00:51:21,284 | INFO | Selecting 22 principal components making up 75% of the variance.

2022-09-02 00:53:56,718 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}

2022-09-02 00:53:56,718 | INFO | Best MCC score: 0.340

2022-09-02 00:53:56,757 | INFO | Training Accuracy: 0.914, Training MCC: 0.852, Validation Accuracy: 0.533, Validation MCC: 0.184, Fold: 1
2022-09-02 00:53:56,792 | INFO | Training Accuracy: 0.931, Training MCC: 0.882, Validation Accuracy: 0.600, Validation MCC: 0.103, Fold: 2
2022-09-02 00:53:56,807 | INFO | Training Accuracy: 0.931, Training MCC: 0.880, Validation Accuracy: 0.667, Validation MCC: 0.228, Fold: 3
2022-09-02 00:53:56,821 | INFO | Training Accuracy: 0.914, Training MCC: 0.838, Validation Accuracy: 0.467, Validation MCC: -0.062, Fold: 4
2022-09-02 00:53:56,835 | INFO | Training Accuracy: 0.914, Training MCC: 0.840, Validation Accuracy: 0.467, Validation MCC: -0.109, Fold: 5
2022-09-02 00:53:56,837 | INFO | AVG Training Accuracy: 0.921, AVG Training MCC: 0.858, AVG Validation Accuracy: 0.547, AVG Validation MCC: 0.069

2022-09-02 00:53:56,879 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 00:53:56,879 | INFO | -----------------------

2022-09-02 00:53:56,900 | INFO | Selecting 22 principal components making up 75% of the variance.

2022-09-02 00:54:32,219 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 17}

2022-09-02 00:54:32,220 | INFO | Best MCC score: 0.587

2022-09-02 00:54:32,241 | INFO | Training Accuracy: 0.983, Training MCC: 0.970, Validation Accuracy: 0.733, Validation MCC: 0.111, Fold: 1
2022-09-02 00:54:32,259 | INFO | Training Accuracy: 1.000, Training MCC: 1.000, Validation Accuracy: 0.733, Validation MCC: 0.292, Fold: 2
2022-09-02 00:54:32,283 | INFO | Training Accuracy: 1.000, Training MCC: 1.000, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 00:54:32,303 | INFO | Training Accuracy: 0.983, Training MCC: 0.968, Validation Accuracy: 0.533, Validation MCC: 0.188, Fold: 4
2022-09-02 00:54:32,321 | INFO | Training Accuracy: 0.983, Training MCC: 0.968, Validation Accuracy: 0.600, Validation MCC: 0.261, Fold: 5
2022-09-02 00:54:32,323 | INFO | AVG Training Accuracy: 0.990, AVG Training MCC: 0.981, AVG Validation Accuracy: 0.680, AVG Validation MCC: 0.264

2022-09-02 00:54:32,338 | INFO | Threshold level 10.00:
2022-09-02 00:54:32,338 | INFO | ---------------------

2022-09-02 00:54:32,363 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 00:54:32,363 | INFO | -----------------------

2022-09-02 00:54:32,377 | INFO | Selecting 24 principal components making up 80% of the variance.

2022-09-02 00:54:32,692 | INFO | Best parameter set: {'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}

2022-09-02 00:54:32,692 | INFO | Best MCC score: 0.466

2022-09-02 00:54:32,698 | INFO | Training Accuracy: 0.793, Training MCC: 0.643, Validation Accuracy: 0.800, Validation MCC: 0.538, Fold: 1
2022-09-02 00:54:32,702 | INFO | Training Accuracy: 0.810, Training MCC: 0.669, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 00:54:32,706 | INFO | Training Accuracy: 0.810, Training MCC: 0.654, Validation Accuracy: 0.867, Validation MCC: 0.686, Fold: 3
2022-09-02 00:54:32,709 | INFO | Training Accuracy: 0.810, Training MCC: 0.634, Validation Accuracy: 0.667, Validation MCC: 0.449, Fold: 4
2022-09-02 00:54:32,714 | INFO | Training Accuracy: 0.845, Training MCC: 0.709, Validation Accuracy: 0.533, Validation MCC: 0.049, Fold: 5
2022-09-02 00:54:32,715 | INFO | AVG Training Accuracy: 0.814, AVG Training MCC: 0.662, AVG Validation Accuracy: 0.720, AVG Validation MCC: 0.376

2022-09-02 00:54:32,721 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 00:54:32,721 | INFO | -----------------------

2022-09-02 00:54:32,739 | INFO | Selecting 26 principal components making up 80% of the variance.

2022-09-02 00:57:15,258 | INFO | Best parameter set: {'alpha': 1.0, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 15, 'subsample': 0.5}

2022-09-02 00:57:15,258 | INFO | Best MCC score: 0.298

2022-09-02 00:57:15,298 | INFO | Training Accuracy: 0.966, Training MCC: 0.940, Validation Accuracy: 0.667, Validation MCC: 0.041, Fold: 1
2022-09-02 00:57:15,314 | INFO | Training Accuracy: 0.931, Training MCC: 0.881, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 00:57:15,332 | INFO | Training Accuracy: 0.879, Training MCC: 0.788, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 00:57:15,348 | INFO | Training Accuracy: 0.931, Training MCC: 0.870, Validation Accuracy: 0.467, Validation MCC: -0.030, Fold: 4
2022-09-02 00:57:15,363 | INFO | Training Accuracy: 0.931, Training MCC: 0.871, Validation Accuracy: 0.467, Validation MCC: -0.197, Fold: 5
2022-09-02 00:57:15,365 | INFO | AVG Training Accuracy: 0.928, AVG Training MCC: 0.870, AVG Validation Accuracy: 0.627, AVG Validation MCC: 0.087

2022-09-02 00:57:15,396 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 00:57:15,396 | INFO | -----------------------

2022-09-02 00:57:15,416 | INFO | Selecting 26 principal components making up 80% of the variance.

2022-09-02 00:57:51,238 | INFO | Best parameter set: {'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 8}

2022-09-02 00:57:51,238 | INFO | Best MCC score: 0.543

2022-09-02 00:57:51,255 | INFO | Training Accuracy: 0.793, Training MCC: 0.628, Validation Accuracy: 0.733, Validation MCC: 0.459, Fold: 1
2022-09-02 00:57:51,269 | INFO | Training Accuracy: 0.845, Training MCC: 0.723, Validation Accuracy: 0.733, Validation MCC: 0.000, Fold: 2
2022-09-02 00:57:51,287 | INFO | Training Accuracy: 0.828, Training MCC: 0.695, Validation Accuracy: 0.733, Validation MCC: 0.250, Fold: 3
2022-09-02 00:57:51,300 | INFO | Training Accuracy: 0.845, Training MCC: 0.697, Validation Accuracy: 0.600, Validation MCC: 0.296, Fold: 4
2022-09-02 00:57:51,313 | INFO | Training Accuracy: 0.862, Training MCC: 0.738, Validation Accuracy: 0.533, Validation MCC: 0.092, Fold: 5
2022-09-02 00:57:51,315 | INFO | AVG Training Accuracy: 0.834, AVG Training MCC: 0.696, AVG Validation Accuracy: 0.667, AVG Validation MCC: 0.219

2022-09-02 00:57:51,333 | INFO | Threshold level 10.00:
2022-09-02 00:57:51,334 | INFO | ---------------------

2022-09-02 00:57:51,359 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 00:57:51,359 | INFO | -----------------------

2022-09-02 00:57:51,373 | INFO | Selecting 29 principal components making up 85% of the variance.

2022-09-02 00:57:51,727 | INFO | Best parameter set: {'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}

2022-09-02 00:57:51,727 | INFO | Best MCC score: 0.504

2022-09-02 00:57:51,733 | INFO | Training Accuracy: 0.897, Training MCC: 0.825, Validation Accuracy: 0.733, Validation MCC: 0.459, Fold: 1
2022-09-02 00:57:51,737 | INFO | Training Accuracy: 0.897, Training MCC: 0.818, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 00:57:51,741 | INFO | Training Accuracy: 0.931, Training MCC: 0.878, Validation Accuracy: 0.800, Validation MCC: 0.537, Fold: 3
2022-09-02 00:57:51,745 | INFO | Training Accuracy: 0.879, Training MCC: 0.770, Validation Accuracy: 0.600, Validation MCC: 0.323, Fold: 4
2022-09-02 00:57:51,749 | INFO | Training Accuracy: 0.914, Training MCC: 0.840, Validation Accuracy: 0.667, Validation MCC: 0.400, Fold: 5
2022-09-02 00:57:51,750 | INFO | AVG Training Accuracy: 0.903, AVG Training MCC: 0.826, AVG Validation Accuracy: 0.707, AVG Validation MCC: 0.375

2022-09-02 00:57:51,757 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 00:57:51,757 | INFO | -----------------------

2022-09-02 00:57:51,774 | INFO | Selecting 31 principal components making up 85% of the variance.

2022-09-02 01:00:42,829 | INFO | Best parameter set: {'alpha': 0.2, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.5}

2022-09-02 01:00:42,829 | INFO | Best MCC score: 0.321

2022-09-02 01:00:42,870 | INFO | Training Accuracy: 0.966, Training MCC: 0.940, Validation Accuracy: 0.467, Validation MCC: -0.229, Fold: 1
2022-09-02 01:00:42,885 | INFO | Training Accuracy: 0.948, Training MCC: 0.912, Validation Accuracy: 0.600, Validation MCC: 0.022, Fold: 2
2022-09-02 01:00:42,905 | INFO | Training Accuracy: 0.879, Training MCC: 0.785, Validation Accuracy: 0.733, Validation MCC: 0.325, Fold: 3
2022-09-02 01:00:42,921 | INFO | Training Accuracy: 0.914, Training MCC: 0.836, Validation Accuracy: 0.400, Validation MCC: -0.215, Fold: 4
2022-09-02 01:00:42,935 | INFO | Training Accuracy: 0.879, Training MCC: 0.771, Validation Accuracy: 0.533, Validation MCC: 0.000, Fold: 5
2022-09-02 01:00:42,937 | INFO | AVG Training Accuracy: 0.917, AVG Training MCC: 0.849, AVG Validation Accuracy: 0.547, AVG Validation MCC: -0.020

2022-09-02 01:00:42,968 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:00:42,968 | INFO | -----------------------

2022-09-02 01:00:42,993 | INFO | Selecting 31 principal components making up 85% of the variance.

2022-09-02 01:01:18,832 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 18}

2022-09-02 01:01:18,832 | INFO | Best MCC score: 0.597

2022-09-02 01:01:18,854 | INFO | Training Accuracy: 0.966, Training MCC: 0.940, Validation Accuracy: 0.733, Validation MCC: 0.459, Fold: 1
2022-09-02 01:01:18,875 | INFO | Training Accuracy: 0.966, Training MCC: 0.941, Validation Accuracy: 0.867, Validation MCC: 0.656, Fold: 2
2022-09-02 01:01:18,896 | INFO | Training Accuracy: 0.966, Training MCC: 0.940, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:01:18,914 | INFO | Training Accuracy: 0.983, Training MCC: 0.968, Validation Accuracy: 0.600, Validation MCC: 0.251, Fold: 4
2022-09-02 01:01:18,934 | INFO | Training Accuracy: 0.983, Training MCC: 0.968, Validation Accuracy: 0.667, Validation MCC: 0.400, Fold: 5
2022-09-02 01:01:18,935 | INFO | AVG Training Accuracy: 0.972, AVG Training MCC: 0.951, AVG Validation Accuracy: 0.733, AVG Validation MCC: 0.447

2022-09-02 01:01:18,956 | INFO | Threshold level 10.00:
2022-09-02 01:01:18,956 | INFO | ---------------------

2022-09-02 01:01:18,982 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:01:18,983 | INFO | -----------------------

2022-09-02 01:01:18,997 | INFO | Selecting 35 principal components making up 90% of the variance.

2022-09-02 01:01:19,325 | INFO | Best parameter set: {'C': 500, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}

2022-09-02 01:01:19,325 | INFO | Best MCC score: 0.532

2022-09-02 01:01:19,331 | INFO | Training Accuracy: 0.828, Training MCC: 0.702, Validation Accuracy: 0.800, Validation MCC: 0.538, Fold: 1
2022-09-02 01:01:19,335 | INFO | Training Accuracy: 0.828, Training MCC: 0.698, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 01:01:19,339 | INFO | Training Accuracy: 0.879, Training MCC: 0.783, Validation Accuracy: 0.867, Validation MCC: 0.686, Fold: 3
2022-09-02 01:01:19,343 | INFO | Training Accuracy: 0.845, Training MCC: 0.702, Validation Accuracy: 0.600, Validation MCC: 0.323, Fold: 4
2022-09-02 01:01:19,347 | INFO | Training Accuracy: 0.862, Training MCC: 0.742, Validation Accuracy: 0.600, Validation MCC: 0.253, Fold: 5
2022-09-02 01:01:19,348 | INFO | AVG Training Accuracy: 0.848, AVG Training MCC: 0.725, AVG Validation Accuracy: 0.720, AVG Validation MCC: 0.391

2022-09-02 01:01:19,355 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:01:19,355 | INFO | -----------------------

2022-09-02 01:01:19,374 | INFO | Selecting 37 principal components making up 90% of the variance.

2022-09-02 01:04:20,581 | INFO | Best parameter set: {'alpha': 0.4, 'gamma': 1, 'lambda': 1, 'max_depth': 2, 'n_estimators': 23, 'subsample': 0.5}

2022-09-02 01:04:20,581 | INFO | Best MCC score: 0.242

2022-09-02 01:04:20,625 | INFO | Training Accuracy: 0.966, Training MCC: 0.941, Validation Accuracy: 0.600, Validation MCC: -0.162, Fold: 1
2022-09-02 01:04:20,653 | INFO | Training Accuracy: 0.948, Training MCC: 0.911, Validation Accuracy: 0.533, Validation MCC: -0.143, Fold: 2
2022-09-02 01:04:20,672 | INFO | Training Accuracy: 0.931, Training MCC: 0.878, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:04:20,689 | INFO | Training Accuracy: 0.966, Training MCC: 0.936, Validation Accuracy: 0.467, Validation MCC: -0.109, Fold: 4
2022-09-02 01:04:20,707 | INFO | Training Accuracy: 0.948, Training MCC: 0.903, Validation Accuracy: 0.467, Validation MCC: -0.197, Fold: 5
2022-09-02 01:04:20,709 | INFO | AVG Training Accuracy: 0.952, AVG Training MCC: 0.914, AVG Validation Accuracy: 0.573, AVG Validation MCC: -0.029

2022-09-02 01:04:20,717 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:04:20,717 | INFO | -----------------------

2022-09-02 01:04:20,738 | INFO | Selecting 37 principal components making up 90% of the variance.

2022-09-02 01:04:57,068 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 22}

2022-09-02 01:04:57,068 | INFO | Best MCC score: 0.537

2022-09-02 01:04:57,093 | INFO | Training Accuracy: 1.000, Training MCC: 1.000, Validation Accuracy: 0.667, Validation MCC: 0.287, Fold: 1
2022-09-02 01:04:57,119 | INFO | Training Accuracy: 0.983, Training MCC: 0.970, Validation Accuracy: 0.800, Validation MCC: 0.443, Fold: 2
2022-09-02 01:04:57,142 | INFO | Training Accuracy: 1.000, Training MCC: 1.000, Validation Accuracy: 0.667, Validation MCC: -0.116, Fold: 3
2022-09-02 01:04:57,165 | INFO | Training Accuracy: 1.000, Training MCC: 1.000, Validation Accuracy: 0.600, Validation MCC: 0.261, Fold: 4
2022-09-02 01:04:57,187 | INFO | Training Accuracy: 1.000, Training MCC: 1.000, Validation Accuracy: 0.600, Validation MCC: 0.253, Fold: 5
2022-09-02 01:04:57,189 | INFO | AVG Training Accuracy: 0.997, AVG Training MCC: 0.994, AVG Validation Accuracy: 0.667, AVG Validation MCC: 0.226

2022-09-02 01:04:57,205 | INFO | Threshold level 10.00:
2022-09-02 01:04:57,205 | INFO | ---------------------

2022-09-02 01:04:57,230 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:04:57,230 | INFO | -----------------------

2022-09-02 01:04:57,244 | INFO | Selecting 43 principal components making up 95% of the variance.

2022-09-02 01:04:57,571 | INFO | Best parameter set: {'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}

2022-09-02 01:04:57,572 | INFO | Best MCC score: 0.585

2022-09-02 01:04:57,577 | INFO | Training Accuracy: 0.931, Training MCC: 0.883, Validation Accuracy: 0.800, Validation MCC: 0.446, Fold: 1
2022-09-02 01:04:57,582 | INFO | Training Accuracy: 0.914, Training MCC: 0.849, Validation Accuracy: 0.867, Validation MCC: 0.656, Fold: 2
2022-09-02 01:04:57,587 | INFO | Training Accuracy: 0.931, Training MCC: 0.878, Validation Accuracy: 0.800, Validation MCC: 0.537, Fold: 3
2022-09-02 01:04:57,591 | INFO | Training Accuracy: 0.931, Training MCC: 0.872, Validation Accuracy: 0.667, Validation MCC: 0.469, Fold: 4
2022-09-02 01:04:57,595 | INFO | Training Accuracy: 0.948, Training MCC: 0.904, Validation Accuracy: 0.667, Validation MCC: 0.400, Fold: 5
2022-09-02 01:04:57,596 | INFO | AVG Training Accuracy: 0.931, AVG Training MCC: 0.877, AVG Validation Accuracy: 0.760, AVG Validation MCC: 0.502

2022-09-02 01:04:57,603 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:04:57,603 | INFO | -----------------------

2022-09-02 01:04:57,620 | INFO | Selecting 45 principal components making up 95% of the variance.

2022-09-02 01:08:13,110 | INFO | Best parameter set: {'alpha': 0.4, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 19, 'subsample': 0.5}

2022-09-02 01:08:13,111 | INFO | Best MCC score: 0.219

2022-09-02 01:08:13,154 | INFO | Training Accuracy: 1.000, Training MCC: 1.000, Validation Accuracy: 0.533, Validation MCC: -0.057, Fold: 1
2022-09-02 01:08:13,174 | INFO | Training Accuracy: 0.983, Training MCC: 0.970, Validation Accuracy: 0.600, Validation MCC: -0.200, Fold: 2
2022-09-02 01:08:13,190 | INFO | Training Accuracy: 0.983, Training MCC: 0.970, Validation Accuracy: 0.733, Validation MCC: 0.000, Fold: 3
2022-09-02 01:08:13,207 | INFO | Training Accuracy: 0.983, Training MCC: 0.968, Validation Accuracy: 0.400, Validation MCC: -0.290, Fold: 4
2022-09-02 01:08:13,225 | INFO | Training Accuracy: 0.966, Training MCC: 0.936, Validation Accuracy: 0.467, Validation MCC: -0.197, Fold: 5
2022-09-02 01:08:13,227 | INFO | AVG Training Accuracy: 0.983, AVG Training MCC: 0.969, AVG Validation Accuracy: 0.547, AVG Validation MCC: -0.149

2022-09-02 01:08:13,236 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:08:13,236 | INFO | -----------------------

2022-09-02 01:08:13,257 | INFO | Selecting 45 principal components making up 95% of the variance.

2022-09-02 01:08:50,706 | INFO | Best parameter set: {'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 2, 'max_features': 1.0, 'n_estimators': 9}

2022-09-02 01:08:50,706 | INFO | Best MCC score: 0.544

2022-09-02 01:08:50,721 | INFO | Training Accuracy: 0.810, Training MCC: 0.659, Validation Accuracy: 0.733, Validation MCC: 0.528, Fold: 1
2022-09-02 01:08:50,733 | INFO | Training Accuracy: 0.793, Training MCC: 0.634, Validation Accuracy: 0.733, Validation MCC: 0.000, Fold: 2
2022-09-02 01:08:50,749 | INFO | Training Accuracy: 0.862, Training MCC: 0.753, Validation Accuracy: 0.667, Validation MCC: 0.140, Fold: 3
2022-09-02 01:08:50,764 | INFO | Training Accuracy: 0.828, Training MCC: 0.661, Validation Accuracy: 0.600, Validation MCC: 0.288, Fold: 4
2022-09-02 01:08:50,776 | INFO | Training Accuracy: 0.828, Training MCC: 0.661, Validation Accuracy: 0.533, Validation MCC: 0.092, Fold: 5
2022-09-02 01:08:50,777 | INFO | AVG Training Accuracy: 0.824, AVG Training MCC: 0.674, AVG Validation Accuracy: 0.653, AVG Validation MCC: 0.210

2022-09-02 01:08:52,646 | INFO | Threshold level 15.00:
2022-09-02 01:08:52,646 | INFO | ---------------------

2022-09-02 01:08:52,672 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:08:52,672 | INFO | -----------------------

2022-09-02 01:08:52,687 | INFO | Selecting 21 principal components making up 75% of the variance.

2022-09-02 01:08:54,728 | INFO | Best parameter set: {'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}

2022-09-02 01:08:54,729 | INFO | Best MCC score: 0.410

2022-09-02 01:08:54,734 | INFO | Training Accuracy: 0.828, Training MCC: 0.710, Validation Accuracy: 0.867, Validation MCC: 0.649, Fold: 1
2022-09-02 01:08:54,738 | INFO | Training Accuracy: 0.845, Training MCC: 0.724, Validation Accuracy: 0.800, Validation MCC: 0.443, Fold: 2
2022-09-02 01:08:54,742 | INFO | Training Accuracy: 0.862, Training MCC: 0.756, Validation Accuracy: 0.733, Validation MCC: 0.325, Fold: 3
2022-09-02 01:08:54,746 | INFO | Training Accuracy: 0.793, Training MCC: 0.578, Validation Accuracy: 0.600, Validation MCC: 0.339, Fold: 4
2022-09-02 01:08:54,749 | INFO | Training Accuracy: 0.879, Training MCC: 0.770, Validation Accuracy: 0.533, Validation MCC: 0.092, Fold: 5
2022-09-02 01:08:54,750 | INFO | AVG Training Accuracy: 0.841, AVG Training MCC: 0.708, AVG Validation Accuracy: 0.707, AVG Validation MCC: 0.370

2022-09-02 01:08:54,757 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:08:54,757 | INFO | -----------------------

2022-09-02 01:08:54,789 | INFO | Selecting 23 principal components making up 75% of the variance.

2022-09-02 01:11:32,329 | INFO | Best parameter set: {'alpha': 0.2, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 4, 'subsample': 0.5}

2022-09-02 01:11:32,329 | INFO | Best MCC score: 0.346

2022-09-02 01:11:32,362 | INFO | Training Accuracy: 0.810, Training MCC: 0.661, Validation Accuracy: 0.600, Validation MCC: 0.319, Fold: 1
2022-09-02 01:11:32,374 | INFO | Training Accuracy: 0.828, Training MCC: 0.685, Validation Accuracy: 0.667, Validation MCC: 0.187, Fold: 2
2022-09-02 01:11:32,386 | INFO | Training Accuracy: 0.862, Training MCC: 0.747, Validation Accuracy: 0.800, Validation MCC: 0.492, Fold: 3
2022-09-02 01:11:32,398 | INFO | Training Accuracy: 0.845, Training MCC: 0.690, Validation Accuracy: 0.533, Validation MCC: 0.224, Fold: 4
2022-09-02 01:11:32,411 | INFO | Training Accuracy: 0.914, Training MCC: 0.831, Validation Accuracy: 0.533, Validation MCC: 0.092, Fold: 5
2022-09-02 01:11:32,413 | INFO | AVG Training Accuracy: 0.852, AVG Training MCC: 0.723, AVG Validation Accuracy: 0.627, AVG Validation MCC: 0.263

2022-09-02 01:11:32,512 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:11:32,512 | INFO | -----------------------

2022-09-02 01:11:32,526 | INFO | Selecting 22 principal components making up 75% of the variance.

2022-09-02 01:12:08,154 | INFO | Best parameter set: {'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 3}

2022-09-02 01:12:08,154 | INFO | Best MCC score: 0.466

2022-09-02 01:12:08,164 | INFO | Training Accuracy: 0.569, Training MCC: 0.000, Validation Accuracy: 0.800, Validation MCC: 0.000, Fold: 1
2022-09-02 01:12:08,171 | INFO | Training Accuracy: 0.707, Training MCC: 0.432, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 01:12:08,177 | INFO | Training Accuracy: 0.707, Training MCC: 0.424, Validation Accuracy: 0.733, Validation MCC: 0.174, Fold: 3
2022-09-02 01:12:08,183 | INFO | Training Accuracy: 0.655, Training MCC: 0.181, Validation Accuracy: 0.533, Validation MCC: 0.072, Fold: 4
2022-09-02 01:12:08,190 | INFO | Training Accuracy: 0.707, Training MCC: 0.354, Validation Accuracy: 0.667, Validation MCC: 0.435, Fold: 5
2022-09-02 01:12:08,192 | INFO | AVG Training Accuracy: 0.669, AVG Training MCC: 0.278, AVG Validation Accuracy: 0.693, AVG Validation MCC: 0.167

2022-09-02 01:12:08,200 | INFO | Threshold level 15.00:
2022-09-02 01:12:08,201 | INFO | ---------------------

2022-09-02 01:12:08,225 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:12:08,225 | INFO | -----------------------

2022-09-02 01:12:08,240 | INFO | Selecting 25 principal components making up 80% of the variance.

2022-09-02 01:12:08,553 | INFO | Best parameter set: {'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}

2022-09-02 01:12:08,553 | INFO | Best MCC score: 0.375

